vivienda_id_sistema,familia_id_sistema,departamento,municipio,area,comuna_o_corregimiento,barrio_o_vereda,sector,ingresos_familiares,perros_machos,perros_hembras,perros_vacunados,perros_sin_vacunar,gatos_machos,gatos_hembras,gatos_vacunados,gatos_sin_vacunar,equinos,aves,porcinos,bovinos,otros,otros_nombre,presencia_roedores,perros_peligrosos,fecha_visita
40674,81885,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,LUIS ALBERTO DUQUE,ALBERTO DUQUE,1,1,0,1,0,1,0,1,0,0,0,0,0,0,,2 - No,,09/01/2022 12:00:00 AM
40676,81900,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/02/2022 12:00:00 AM
40679,81903,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/02/2022 12:00:00 AM
40680,81904,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,1,1,0,0,1,1,0,0,0,0,0,0,,1 - Si,2 - No,09/02/2022 12:00:00 AM
40681,81905,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/02/2022 12:00:00 AM
40684,81908,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/02/2022 12:00:00 AM
40685,81919,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/02/2022 12:00:00 AM
40686,81920,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/02/2022 12:00:00 AM
40687,81928,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,AZUFRAL,SECTOR VEINTE DE JULIO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/02/2022 12:00:00 AM
40689,81935,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,LUIS ALBERTO DUQUE,ALBERTO DUQUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40690,81936,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,LUIS ALBERTO DUQUE,ALBERTO DUQUE,1,0,3,2,0,0,1,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40691,81944,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,400,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/02/2022 12:00:00 AM
40694,81947,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40695,81949,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40696,81950,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40697,81951,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40698,81952,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40699,81953,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40700,81954,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40701,81962,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40706,81979,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,LUIS ALBERTO DUQUE,ALBERTO DUQUE,999,1,1,2,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/02/2022 12:00:00 AM
40707,81980,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,LUIS ALBERTO DUQUE,ALBERTO DUQUE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/02/2022 12:00:00 AM
40708,81981,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,LUIS ALBERTO DUQUE,ALBERTO DUQUE,999,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/02/2022 12:00:00 AM
40709,81989,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/02/2022 12:00:00 AM
40711,82011,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/03/2022 12:00:00 AM
40712,82012,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,2,0,2,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/03/2022 12:00:00 AM
40713,82013,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/03/2022 12:00:00 AM
40714,82014,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,2,2,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/03/2022 12:00:00 AM
40716,82016,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/03/2022 12:00:00 AM
40717,82023,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/03/2022 12:00:00 AM
40718,82024,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40719,82025,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,999,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40720,82026,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,999,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40721,82027,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40722,82028,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,999,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40723,82034,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,0,1,1,0,0,1,1,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40725,82036,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40726,82037,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,1,3,0,4,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40727,82038,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40728,82048,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40730,82050,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40731,82051,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40732,82052,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40733,82053,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40734,82054,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40735,82057,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/04/2022 12:00:00 AM
40737,82059,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/04/2022 12:00:00 AM
40739,82067,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40740,82068,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40741,82073,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,,08/31/2022 12:00:00 AM
40742,82074,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,08/31/2022 12:00:00 AM
40743,82075,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,08/31/2022 12:00:00 AM
40744,82076,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,08/31/2022 12:00:00 AM
40745,82077,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,08/31/2022 12:00:00 AM
40746,82078,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,08/31/2022 12:00:00 AM
40747,82079,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/01/2022 12:00:00 AM
40751,82087,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/03/2022 12:00:00 AM
40752,82088,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,2,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40753,82089,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,2 - No,2 - No,09/03/2022 12:00:00 AM
40755,82104,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Loro,2 - No,,09/03/2022 12:00:00 AM
40756,82105,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40758,82107,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,MALAGA,MALAGA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/03/2022 12:00:00 AM
40762,82113,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,1 - Si,,09/05/2022 12:00:00 AM
40763,82114,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/05/2022 12:00:00 AM
40765,82124,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,AZUFRAL,SECTOR VEINTE DE JULIO,1,0,0,0,0,3,1,0,4,0,0,0,0,0,,1 - Si,,09/05/2022 12:00:00 AM
40769,82135,66 - RISARALDA,001 - PEREIRA,U,EL OSO,MONTELIBANO,MONTELIBANO,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40770,82136,66 - RISARALDA,001 - PEREIRA,U,EL OSO,MONTELIBANO,MONTELIBANO,999,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40771,82137,66 - RISARALDA,001 - PEREIRA,U,EL OSO,MONTELIBANO,MONTELIBANO,999,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40772,82138,66 - RISARALDA,001 - PEREIRA,U,EL OSO,MONTELIBANO,MONTELIBANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40773,82139,66 - RISARALDA,001 - PEREIRA,U,EL OSO,MONTELIBANO,MONTELIBANO,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40774,82140,66 - RISARALDA,001 - PEREIRA,U,EL OSO,MONTELIBANO,MONTELIBANO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40775,82141,66 - RISARALDA,001 - PEREIRA,U,EL OSO,MONTELIBANO,MONTELIBANO,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40776,82146,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,2 - No,,09/05/2022 12:00:00 AM
40778,82151,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40779,82152,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40780,82164,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,1,1,1,0,0,1,1,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40781,82165,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,500,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40782,82166,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40784,82176,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40785,82177,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,1,1,0,2,0,2,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40786,82178,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40787,82179,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40788,82180,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40789,82181,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,1,0,1,0,1,0,1,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40790,82182,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40791,82187,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40792,82188,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,9,1,0,1,0,1,0,1,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40793,82197,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,0,0,0,0,2,0,2,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40794,82198,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40795,82199,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40796,82200,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,LOS ALMENDROS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/05/2022 12:00:00 AM
40797,82209,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/05/2022 12:00:00 AM
40798,82214,66 - RISARALDA,001 - PEREIRA,U,FERROCARRIL,LA LIBERTAD *,LA LIBERTAD *,1,1,1,2,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/05/2022 12:00:00 AM
40801,82225,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/06/2022 12:00:00 AM
40802,82226,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40803,82227,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40805,82233,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,1 - Si,1 - Si,09/06/2022 12:00:00 AM
40806,82234,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/06/2022 12:00:00 AM
40808,82236,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/06/2022 12:00:00 AM
40809,82237,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,GALICIA ALTA,GALICIA BAJA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,09/06/2022 12:00:00 AM
40810,82241,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40812,82243,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40814,82245,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40815,82246,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,2 - No,,09/06/2022 12:00:00 AM
40816,82247,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,2 - No,,09/06/2022 12:00:00 AM
40817,82252,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,300,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40818,82253,66 - RISARALDA,001 - PEREIRA,R,PUERTO CALDAS,PUERTO CALDAS,CAMELIAS,500,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40819,82255,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/06/2022 12:00:00 AM
40820,82256,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/06/2022 12:00:00 AM
40821,82257,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/06/2022 12:00:00 AM
40822,82258,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40823,82259,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,1 - Si,,09/06/2022 12:00:00 AM
40824,82271,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,999,1,1,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/06/2022 12:00:00 AM
40825,82272,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,999,1,0,1,0,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,09/06/2022 12:00:00 AM
40828,82275,66 - RISARALDA,001 - PEREIRA,U,BOSTON,LA LAGUNA *,LA LAGUNA *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/06/2022 12:00:00 AM
40829,82281,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40830,82282,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40832,82284,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40833,82285,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40834,82295,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/06/2022 12:00:00 AM
40835,82296,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/06/2022 12:00:00 AM
40837,82298,66 - RISARALDA,001 - PEREIRA,R,ARABIA,ARABIA,ARABIA,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,09/06/2022 12:00:00 AM
40839,82306,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40840,82307,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40841,82308,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
40842,82309,66 - RISARALDA,001 - PEREIRA,U,DEL CAFE,ALTOS DE LLANOGRANDE,ALTOS DE LLANOGRANDE,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,09/06/2022 12:00:00 AM
